player_id,player_name,position,age,gca_take_ons,passes_total_distance,tackles_interceptions,progressive_passes_189,shots_on_target_per90,passes_into_final_third,goals_assists_per90,gk_passes_launched,corner_kicks_straight,passes_completed_long,corner_kicks_out,carries,npxg_net,corner_kicks,interceptions,minutes_pct,crosses_into_penalty_area,minutes,gk_wins,gk_goals_against,goals_assists_pens_per90,xg_plus_minus,npxg_xg_assist,xg_189,challenges_lost,gk_pct_passes_launched,gk_passes_pct_launched,gk_psnpxg_per_shot_on_target_against,passes_dead,take_ons_tackled,interceptions_189,errors,passes_pct,age_189,pens_att,plus_minus_wowy,xg_xg_assist_per90,passes_completed,challenge_tackles,gk_losses,xg_assist_per90,gca_passes_dead,gk_passes,sca_passes_live,pens_made_189,passes_189,tackles_won_189,gk_saves,gk_pens_saved,xg_assist_net,through_balls,gca_passes_live,clearances,passes_medium,progressive_passes,tackles_mid_3rd,carries_into_penalty_area,minutes_per_start,pens_att_189,goals_189,minutes_90s,goals_per90,gk_clean_sheets,gk_def_actions_outside_pen_area,corner_kicks_in,on_xg_against,offsides,touches_att_pen_area,gca_defense,minutes_90s_189,gk_def_actions_outside_pen_area_per90,games_complete,cards_yellow_189,assists_per90,gk_corner_kick_goals_against,passes_blocked,take_ons,miscontrols,sca,challenge_tackles_pct,own_goals,gk_games,gk_crosses_stopped_pct,goals_pens,npxg_per90,gca_fouled,passes_pct_long,gk_crosses,touches_mid_3rd,take_ons_won,points_per_game,assisted_shots,sca_defense,carries_into_final_third,carries_distance,progressive_carries_189,gk_pens_missed,aerials_lost,gk_pct_goal_kicks_launched,ball_recoveries,tackles,xg_per90,games_starts_189,gk_goals_against_per90,touches,goals_per_shot_on_target,gk_pens_save_pct,xg_assist_189,crosses,games_189,npxg_per_shot,passes_pct_short,minutes_per_sub,blocked_shots,gk_goal_kick_length_avg,assists,shots,carries_progressive_distance,gk_goal_kicks,passes_switches,sca_passes_dead,shots_on_target,crosses_189,gk_clean_sheets_pct,games,tackles_att_3rd,gca_shots,gk_save_pct,npxg_xg_assist_per90,gk_games_starts,games_starts,pens_won,cards_red_189,unused_subs,gk_crosses_stopped,goals_per_shot,xg_assist,goals_assists,progressive_carries,npxg_189,progressive_passes_received,tackles_def_3rd,passes_long,gca,games_subs,gk_psxg_net_per90,throw_ins,plus_minus_per90,cards_yellow,cards_red,sca_per90,gk_pens_allowed,pens_conceded,tackles_won,goals_pens_per90,progressive_passes_received_189,gk_ties,touches_def_3rd,minutes_per_game,touches_att_3rd,fouls,passes_into_penalty_area,fouled,passes_completed_189,passes_offsides,gca_per90,gk_psxg,xg,gk_passes_completed_launched,shots_on_target_pct,aerials_won,gk_avg_distance_def_actions,gk_passes_throws,passes_progressive_distance,pass_xa,blocked_passes,shots_per90,sca_fouled,blocks,passes_live,sca_take_ons,on_xg_for,take_ons_won_pct,take_ons_tackled_pct,gk_psxg_net,gk_shots_on_target_against,passes_pct_medium,dispossessed,passes_received,passes_completed_short,passes_short,goals,gk_pens_allowed_189,passes_completed_medium,gk_free_kick_goals_against,touches_live_ball,assists_189,touches_def_pen_area,on_goals_for,gk_passes_length_avg,sca_shots,average_shot_distance,plus_minus,on_goals_against,xg_net,xg_plus_minus_per90,challenges,passes,aerials_won_pct,passes_free_kicks,gk_goals_against_189,cards_yellow_red,npxg,pens_made,xg_plus_minus_wowy,gk_pens_att,gk_own_goals_against,shots_free_kicks
93514385,Amanda Ilestedt,DF,31.0,0.0,240.0,1.0,1.0,0.0,2.0,0.0,,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.8,0.0,16.0,,,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,81.3,31.0,0.0,-1.65,0.0,13.0,0.0,,0.0,0.0,,1.0,0.0,16.0,0.0,,,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,,0.0,0.0,0.2,0.0,,,0.0,0.6,0.0,0.0,0.0,0.2,,0,0.0,0.0,,0.0,1.0,0.0,1.0,,0.0,,,0.0,0.0,0.0,33.3,,9.0,0.0,3.0,0.0,0.0,0.0,52.0,1.0,,0.0,,0.0,0.0,0.0,0,,19.0,,,0.0,1.0,3,,100.0,5.0,0.0,,0.0,0.0,43.0,,0.0,0.0,0.0,1.0,,3,0.0,0.0,,0.0,,0,0.0,0.0,5,,,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3,,1.0,0.0,0.0,0.0,5.63,,0.0,0.0,0.0,1.0,,6.0,5.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,,0.0,,,0.0,,,127.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5,0.0,100.0,,,87.5,0.0,15.0,5.0,5.0,0.0,,7.0,,19.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.27,0.0,16.0,,0.0,,0.0,0.0,0.0,-1.53,,,0.0
9663804e,Leila Ouahabi,DF,31.0,0.0,15059.0,41.0,98.0,0.18,91.0,0.06,,0.0,29.0,0.0,675.0,-0.8,9.0,7.0,76.0,10.0,,,,0.06,16.1,3.1,0.8,12.0,,,,207.0,7.0,7.0,2.0,85.0,31.0,0.0,0.01,0.18,1060.0,17.0,,0.14,0.0,,40.0,0.0,1247.0,21.0,,,-1.3,1.0,4.0,19.0,426.0,98.0,13.0,3.0,81.0,0.0,0.0,16.7,0.0,,,9.0,17.9,4.0,30.0,0.0,16.7,,14,0.0,0.06,,20.0,15.0,36.0,47.0,58.6,0.0,,,0.0,0.05,0.0,36.7,,700.0,8.0,1.85,17.0,1.0,20.0,2379.0,22.0,,12.0,,62.0,34.0,0.05,18,,1405.0,0.0,,2.3,51.0,20,0.06,92.5,24.0,2.0,,1.0,14.0,1263.0,,2.0,3.0,3.0,51.0,,20,10.0,0.0,,0.18,,18,0.0,0.0,0,,0.0,2.3,1.0,22.0,0.8,113.0,11.0,79.0,4.0,2,,174.0,0.96,0.0,0.0,2.81,,0.0,21.0,0.0,113.0,,265.0,75.0,450.0,10.0,19.0,6.0,1060.0,4.0,0.24,,0.8,,21.4,13.0,,,4172.0,3.1,20.0,0.84,0.0,22.0,1036.0,0.0,34.0,53.3,46.7,,,88.0,16.0,917.0,639.0,691.0,0.0,,375.0,,1405.0,1.0,32.0,38.0,,3.0,19.9,16.0,22.0,-0.8,0.96,29.0,1247.0,52.0,24.0,,0.0,0.8,0.0,0.37,,,0.0
977d97a4,Neve Mcdonald,FW,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9809a8d0,Katie Robinson,"FW,MF",21.0,0.0,2020.0,14.0,10.0,0.34,6.0,0.0,,0.0,10.0,0.0,147.0,-0.6,0.0,4.0,27.1,4.0,537.0,,,0.0,-3.1,0.9,0.6,3.0,,,,24.0,8.0,4.0,0.0,69.8,21.0,0.0,-0.86,0.15,132.0,4.0,,0.06,0.0,,10.0,0.0,189.0,6.0,,,-0.4,0.0,0.0,8.0,70.0,10.0,3.0,14.0,64.0,0.0,0.0,6.0,0.0,,,0.0,10.1,1.0,29.0,0.0,6.0,,0,2.0,0.0,,3.0,13.0,21.0,13.0,57.1,0.0,,,0.0,0.09,0.0,50.0,,93.0,5.0,0.94,6.0,0.0,8.0,1028.0,25.0,,7.0,,29.0,10.0,0.09,5,,262.0,0.0,,0.4,19.0,16,0.09,82.0,20.0,0.0,,0.0,6.0,515.0,,0.0,0.0,2.0,19.0,,16,2.0,0.0,,0.15,,5,0.0,0.0,5,,0.0,0.4,0.0,25.0,0.6,45.0,5.0,20.0,0.0,11,,24.0,-1.17,2.0,0.0,2.18,,0.0,6.0,0.0,45.0,,48.0,34.0,124.0,9.0,6.0,4.0,132.0,0.0,0.0,,0.6,,33.3,0.0,,,667.0,0.5,8.0,1.01,1.0,8.0,165.0,1.0,6.9,38.5,61.5,,,65.7,14.0,164.0,73.0,89.0,0.0,,46.0,,262.0,0.0,8.0,8.0,,1.0,18.9,-7.0,15.0,-0.6,-0.53,7.0,189.0,0.0,0.0,,0.0,0.6,0.0,-0.33,,,0.0
993d2ee9,Maddy Duffy,DF,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,,,0.0,0.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.68,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,0.0,0.0,1,,,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1,0.0,0.0,,0.0,,0,0.0,0.0,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,5.76,0.0,0.0,,0.0,,0.0,0.0,0.0,5.79,,,0.0
9a40ae1f,Leah Williamson,DF,27.0,0.0,25411.0,46.0,131.0,0.4,182.0,0.11,,0.0,169.0,0.0,1091.0,-0.6,0.0,18.0,79.9,2.0,,,,0.11,23.9,3.2,2.6,8.0,,,,72.0,2.0,18.0,2.0,84.9,27.0,0.0,1.48,0.18,1287.0,13.0,,0.03,0.0,,21.0,0.0,1516.0,14.0,,,-0.5,0.0,2.0,54.0,715.0,131.0,9.0,0.0,89.0,0.0,2.0,17.6,0.11,,,0.0,17.3,0.0,38.0,0.0,17.6,,14,1.0,0.0,,9.0,5.0,10.0,22.0,61.9,0.0,,,2.0,0.15,0.0,61.7,,814.0,3.0,2.16,7.0,0.0,15.0,5830.0,21.0,,15.0,,102.0,28.0,0.15,17,,1665.0,0.29,,0.5,12.0,19,0.12,93.1,36.0,4.0,,0.0,22.0,3819.0,,5.0,0.0,7.0,12.0,,19,0.0,0.0,,0.18,,17,0.0,0.0,1,,0.09,0.5,2.0,21.0,2.6,15.0,19.0,274.0,2.0,2,,8.0,1.93,1.0,0.0,1.25,,0.0,14.0,0.11,15.0,,728.0,83.0,134.0,5.0,13.0,8.0,1287.0,9.0,0.11,,2.6,,31.8,23.0,,,12238.0,0.8,7.0,1.25,0.0,11.0,1435.0,0.0,41.1,60.0,40.0,,,90.6,0.0,1246.0,460.0,494.0,2.0,,648.0,,1665.0,0.0,147.0,56.0,,1.0,9.3,34.0,22.0,-0.6,1.36,21.0,1516.0,60.5,44.0,,0.0,2.6,0.0,0.55,,,0.0
9ac854c2,Rebecca Knaak,DF,28.0,0.0,10117.0,21.0,60.0,0.69,55.0,0.55,,0.0,36.0,0.0,487.0,3.2,0.0,9.0,32.9,0.0,651.0,,,0.55,6.0,1.0,0.8,2.0,,,,27.0,1.0,9.0,0.0,89.2,28.0,0.0,-0.19,0.14,594.0,8.0,,0.03,0.0,,11.0,0.0,666.0,6.0,,,-0.2,0.0,0.0,31.0,318.0,60.0,5.0,0.0,81.0,0.0,4.0,7.2,0.55,,,0.0,9.3,0.0,13.0,0.0,7.2,,5,1.0,0.0,,4.0,4.0,3.0,12.0,80.0,0.0,,,4.0,0.11,0.0,61.0,,426.0,3.0,1.75,2.0,0.0,10.0,2874.0,13.0,,15.0,,32.0,12.0,0.11,7,,755.0,0.8,,0.2,2.0,8,0.07,92.3,81.0,4.0,,0.0,12.0,1916.0,,2.0,0.0,5.0,2.0,,8,0.0,0.0,,0.14,,7,0.0,0.0,0,,0.33,0.2,4.0,13.0,0.8,2.0,7.0,59.0,0.0,1,,2.0,0.83,1.0,0.0,1.66,,0.0,6.0,0.55,2.0,,281.0,81.0,50.0,3.0,1.0,4.0,594.0,1.0,0.0,,0.8,,41.7,16.0,,,3721.0,0.2,3.0,1.66,0.0,7.0,638.0,1.0,15.3,75.0,25.0,,,93.7,3.0,547.0,250.0,271.0,4.0,,298.0,,755.0,0.0,56.0,21.0,,0.0,13.8,6.0,15.0,3.2,0.83,10.0,666.0,51.6,14.0,,0.0,0.8,0.0,-0.07,,,0.0
9b894b48,Asmita Ale,DF,22.0,0.0,8622.0,101.0,59.0,0.0,40.0,0.26,,0.0,36.0,0.0,327.0,-0.7,0.0,30.0,70.7,3.0,,,,0.26,-12.5,2.4,0.7,15.0,,,,143.0,10.0,30.0,0.0,75.4,22.0,0.0,0.72,0.15,529.0,39.0,,0.11,0.0,,24.0,0.0,702.0,36.0,,,2.3,3.0,5.0,61.0,268.0,59.0,23.0,1.0,89.0,0.0,0.0,15.5,0.0,,,0.0,28.0,3.0,19.0,0.0,15.5,,14,2.0,0.26,,19.0,15.0,28.0,25.0,72.2,0.0,,,0.0,0.04,0.0,43.9,,357.0,5.0,1.06,14.0,1.0,14.0,1729.0,18.0,,20.0,,91.0,71.0,0.04,15,,944.0,,,1.7,5.0,18,0.23,86.7,21.0,2.0,,4.0,3.0,894.0,,0.0,0.0,0.0,5.0,,18,4.0,0.0,,0.15,,15,0.0,0.0,2,,0.0,1.7,4.0,18.0,0.7,35.0,44.0,82.0,5.0,3,,128.0,-0.51,2.0,0.0,1.61,,0.0,36.0,0.0,35.0,,433.0,78.0,164.0,10.0,15.0,7.0,529.0,3.0,0.32,,0.7,,0.0,16.0,,,4330.0,1.5,12.0,0.19,0.0,14.0,556.0,0.0,15.5,33.3,66.7,,,79.5,12.0,389.0,273.0,315.0,0.0,,213.0,,944.0,4.0,61.0,19.0,,0.0,10.9,-8.0,27.0,-0.7,-0.8,54.0,702.0,44.4,15.0,,0.0,0.7,0.0,-0.03,,,0.0
9ef5bf48,Steph Catley,DF,30.0,0.0,17863.0,21.0,92.0,0.0,100.0,0.0,,0.0,39.0,0.0,873.0,-0.5,3.0,9.0,79.7,6.0,,,,0.0,22.3,1.1,0.5,6.0,,,,65.0,3.0,9.0,0.0,89.2,30.0,0.0,1.21,0.06,1118.0,6.0,,0.04,0.0,,18.0,0.0,1253.0,5.0,,,-0.6,0.0,0.0,67.0,543.0,92.0,7.0,1.0,87.0,0.0,0.0,17.5,0.0,,,3.0,16.8,1.0,23.0,0.0,17.5,,15,2.0,0.0,,20.0,3.0,10.0,21.0,50.0,0.0,,,0.0,0.03,0.0,52.0,,690.0,0.0,2.32,8.0,0.0,14.0,4275.0,21.0,,14.0,,74.0,12.0,0.03,18,,1389.0,,,0.6,18.0,19,0.09,94.4,14.0,8.0,,0.0,5.0,2226.0,,2.0,2.0,0.0,18.0,,19,2.0,0.0,,0.06,,18,0.0,0.0,1,,0.0,0.6,0.0,21.0,0.5,29.0,3.0,75.0,0.0,1,,25.0,1.88,2.0,0.0,1.2,,1.0,5.0,0.0,29.0,,549.0,83.0,156.0,7.0,9.0,7.0,1118.0,5.0,0.0,,0.5,,0.0,17.0,,,6852.0,0.8,5.0,0.28,1.0,13.0,1183.0,0.0,39.1,0.0,100.0,,,92.8,4.0,1026.0,559.0,592.0,0.0,,504.0,,1389.0,0.0,85.0,55.0,,0.0,8.5,33.0,22.0,-0.5,1.27,12.0,1253.0,54.8,19.0,,0.0,0.5,0.0,0.12,,,0.0
9efa0ac3,Eve O`Carroll,MF,17.0,0.0,266.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9,0.0,17.0,,,0.0,-0.1,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,100.0,17.0,0.0,-0.96,0.0,15.0,0.0,,0.0,0.0,,0.0,0.0,15.0,0.0,,,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,,0.0,0.0,0.2,0.0,,,0.0,0.2,0.0,0.0,0.0,0.2,,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,9.0,0.0,3.0,0.0,0.0,0.0,33.0,0.0,,0.0,,0.0,0.0,0.0,0,,15.0,,,0.0,0.0,1,,100.0,17.0,0.0,,0.0,0.0,7.0,,0.0,0.0,0.0,0.0,,1,0.0,0.0,,0.0,,0,0.0,0.0,4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,17.0,2.0,0.0,0.0,1.0,15.0,0.0,0.0,,0.0,,,0.0,,,41.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.1,,,,,100.0,1.0,17.0,4.0,4.0,0.0,,11.0,,15.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,-0.28,1.0,15.0,,0.0,,0.0,0.0,0.0,-1.16,,,0.0
9fdbff28,Riko Ueki,"FW,MF",25.0,1.0,5337.0,44.0,38.0,0.91,21.0,0.43,,0.0,19.0,0.0,393.0,-1.1,0.0,7.0,95.3,4.0,,,,0.43,-6.4,8.4,5.1,9.0,,,,34.0,18.0,7.0,1.0,69.5,25.0,0.0,-0.24,0.4,348.0,8.0,,0.16,0.0,,34.0,0.0,501.0,19.0,,,1.7,3.0,8.0,43.0,187.0,38.0,19.0,12.0,89.0,0.0,4.0,21.0,0.19,,,0.0,35.1,11.0,76.0,1.0,21.0,,19,1.0,0.24,,21.0,37.0,48.0,54.0,47.1,0.0,,,4.0,0.24,0.0,55.9,,347.0,17.0,1.05,23.0,2.0,6.0,1961.0,25.0,,58.0,,62.0,37.0,0.24,21,,771.0,0.21,,3.3,19.0,22,0.1,73.4,17.0,8.0,,5.0,49.0,672.0,,2.0,0.0,19.0,19.0,,22,6.0,1.0,,0.4,,21,0.0,0.0,0,,0.08,3.3,9.0,25.0,5.1,84.0,12.0,34.0,11.0,1,,5.0,-0.24,1.0,0.0,2.58,,1.0,19.0,0.19,84.0,,140.0,86.0,288.0,16.0,17.0,37.0,348.0,3.0,0.52,,5.1,,38.8,40.0,,,1170.0,2.0,28.0,2.34,5.0,36.0,464.0,5.0,28.7,45.9,48.6,,,76.5,21.0,523.0,171.0,233.0,4.0,,143.0,,771.0,5.0,51.0,32.0,,8.0,16.1,-5.0,37.0,-1.1,-0.31,17.0,501.0,40.8,1.0,,0.0,5.1,0.0,1.46,,,0.0
9ff67bf9,Chloe Kelly,FW,26.0,1.0,4772.0,23.0,37.0,2.31,12.0,0.89,,3.0,22.0,6.0,300.0,-0.10000000000000003,26.0,9.0,34.2,9.0,677.0,,,0.89,8.2,3.8,2.1,8.0,,,,42.0,11.0,9.0,1.0,147.5,52.0,0.0,-0.16999999999999998,1.01,293.0,5.0,,0.52,1.0,,29.0,0.0,396.0,8.0,,,1.2999999999999998,0.0,5.0,3.0,152.0,37.0,10.0,15.0,142.0,0.0,2.0,7.5,0.35,,,15.0,7.5,3.0,52.0,0.0,7.5,,1,1.0,0.53,,7.0,25.0,22.0,38.0,55.6,0.0,,,2.0,0.49,0.0,110.5,,141.0,12.0,3.92,19.0,1.0,14.0,1512.0,21.0,,6.0,,21.0,14.0,0.49,7,,503.0,0.29,,1.7000000000000002,74.0,14,0.16999999999999998,166.2,51.0,0.0,,3.0,22.0,631.0,,0.0,4.0,9.0,74.0,,14,4.0,0.0,,1.01,,7,0.0,0.0,3,,0.13,1.7000000000000002,5.0,21.0,2.1,114.0,0.0,48.0,7.0,7,,11.0,2.49,1.0,0.0,10.32,,0.0,8.0,0.35,114.0,,27.0,92.0,337.0,11.0,24.0,12.0,293.0,2.0,1.96,,2.1,,77.1,1.0,,,1105.0,2.2,7.0,6.03,0.0,7.0,352.0,2.0,15.7,74.6,114.9,,,148.2,8.0,367.0,151.0,175.0,2.0,,114.0,,503.0,3.0,0.0,21.0,,2.0,37.1,10.0,11.0,-0.10000000000000003,2.34,13.0,396.0,14.3,5.0,,0.0,2.1,0.0,0.18,,,0.0
a171f1ce,Zara Shaw,MF,17.0,0.0,465.0,6.0,5.0,0.0,2.0,0.0,,0.0,1.0,0.0,33.0,0.0,0.0,3.0,9.0,0.0,178.0,,,0.0,-3.0,0.0,0.0,1.0,,,,2.0,0.0,3.0,0.0,69.8,17.0,0.0,-2.03,0.01,30.0,1.0,,0.0,0.0,,3.0,0.0,43.0,3.0,,,0.0,0.0,0.0,2.0,19.0,5.0,2.0,0.0,83.0,0.0,0.0,2.0,0.0,,,0.0,4.3,0.0,0.0,0.0,2.0,,1,0.0,0.0,,2.0,1.0,1.0,3.0,50.0,0.0,,,0.0,0.01,0.0,100.0,,31.0,1.0,0.0,0.0,0.0,0.0,129.0,1.0,,4.0,,7.0,3.0,0.01,2,,62.0,,,0.0,0.0,3,0.02,88.9,12.0,0.0,,0.0,1.0,35.0,,0.0,0.0,0.0,0.0,,3,0.0,0.0,,0.01,,2,0.0,0.0,9,,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1,,0.0,-2.53,0.0,0.0,1.52,,0.0,3.0,0.0,4.0,,14.0,59.0,17.0,1.0,0.0,2.0,30.0,0.0,0.0,,0.0,,0.0,2.0,,,123.0,0.0,0.0,0.51,0.0,0.0,41.0,0.0,1.4,100.0,0.0,,,68.4,5.0,29.0,16.0,18.0,0.0,,13.0,,62.0,0.0,3.0,0.0,,0.0,28.3,-5.0,5.0,0.0,-1.5,2.0,43.0,33.3,2.0,,0.0,0.0,0.0,-1.62,,,0.0
a21edf38,Amy Turner,DF,33.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.3,0.0,45.0,,,0.0,-0.9,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,55.6,33.0,0.0,-3.26,0.04,5.0,0.0,,0.0,0.0,,0.0,0.0,9.0,1.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,,,0.0,1.3,0.0,1.0,0.0,0.5,,0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.04,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,,0.0,,2.0,1.0,0.04,0,,19.0,,,0.0,0.0,1,0.02,100.0,45.0,2.0,,0.0,1.0,10.0,,0.0,0.0,0.0,0.0,,1,0.0,0.0,,0.04,,0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,,0.0,-4.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,,16.0,45.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,,0.0,,0.0,1.0,,,24.0,0.0,0.0,2.0,0.0,2.0,9.0,0.0,0.4,,,,,50.0,0.0,7.0,2.0,2.0,0.0,,3.0,,19.0,0.0,6.0,0.0,,0.0,14.8,-2.0,2.0,0.0,-1.85,1.0,9.0,100.0,0.0,,0.0,0.0,0.0,-1.65,,,0.0
a310ed8e,Hlín Eiríksdóttir,FW,24.0,0.0,753.0,5.0,6.0,0.35,3.0,0.0,,0.0,3.0,0.0,43.0,-0.9,0.0,1.0,12.8,0.0,254.0,,,0.0,-2.6,1.3,0.9,0.0,,,,8.0,2.0,1.0,0.0,67.2,24.0,0.0,1.65,0.48,45.0,1.0,,0.15,0.0,,7.0,0.0,67.0,3.0,,,-0.4,0.0,0.0,2.0,30.0,6.0,0.0,2.0,56.0,0.0,0.0,2.8,0.0,,,0.0,5.8,2.0,12.0,0.0,2.8,,0,0.0,0.0,,2.0,3.0,6.0,8.0,100.0,0.0,,,0.0,0.33,0.0,100.0,,51.0,1.0,1.0,5.0,0.0,1.0,164.0,1.0,,7.0,,6.0,4.0,0.33,3,,97.0,0.0,,0.4,0.0,8,0.13,62.1,17.0,0.0,,0.0,7.0,37.0,,0.0,0.0,1.0,0.0,,8,4.0,0.0,,0.48,,3,0.0,0.0,1,,0.0,0.4,0.0,1.0,0.9,10.0,0.0,3.0,0.0,5,,0.0,0.71,0.0,0.0,2.83,,0.0,3.0,0.0,10.0,,6.0,32.0,41.0,3.0,2.0,2.0,45.0,0.0,0.0,,0.9,,14.3,7.0,,,138.0,0.2,1.0,2.48,0.0,1.0,59.0,1.0,3.2,33.3,66.7,,,73.3,11.0,70.0,18.0,29.0,0.0,,22.0,,97.0,0.0,1.0,5.0,,0.0,12.6,2.0,3.0,-0.9,-0.91,1.0,67.0,50.0,0.0,,0.0,0.9,0.0,-0.13,,,0.0
a3ee3804,Missy Bo Kearns,MF,23.0,0.0,5293.0,25.0,49.0,0.47,35.0,0.19,,0.0,24.0,2.0,268.0,-1.0,12.0,6.0,48.4,0.0,959.0,,,0.19,-3.8,1.8,1.0,15.0,,,,26.0,6.0,6.0,0.0,74.9,23.0,0.0,1.06,0.17,320.0,6.0,,0.07,0.0,,14.0,0.0,427.0,11.0,,,1.2,1.0,3.0,8.0,160.0,49.0,5.0,1.0,75.0,0.0,0.0,10.7,0.0,,,6.0,16.2,1.0,16.0,0.0,10.7,,6,1.0,0.19,,13.0,15.0,25.0,23.0,28.6,0.0,,,0.0,0.1,0.0,40.7,,270.0,8.0,1.33,7.0,1.0,6.0,1137.0,8.0,,13.0,,66.0,19.0,0.1,12,,551.0,0.0,,0.8,18.0,15,0.07,85.4,19.0,2.0,,2.0,15.0,522.0,,0.0,3.0,5.0,18.0,,15,4.0,0.0,,0.17,,12,0.0,0.0,3,,0.0,0.8,2.0,8.0,1.0,21.0,10.0,59.0,3.0,3,,1.0,0.0,1.0,0.0,2.16,,0.0,11.0,0.0,21.0,,141.0,64.0,149.0,10.0,6.0,8.0,320.0,1.0,0.28,,1.0,,33.3,4.0,,,1689.0,0.9,15.0,1.41,3.0,17.0,400.0,1.0,12.4,53.3,40.0,,,85.6,11.0,337.0,152.0,178.0,0.0,,137.0,,551.0,2.0,17.0,19.0,,1.0,21.2,0.0,19.0,-1.0,-0.36,21.0,427.0,23.5,12.0,,0.0,1.0,0.0,-0.14,,,1.0
